ID	RPM	RPM
EfM3.027130	21.9516879933	16.515003881
EfM3.029700	43.9033759867	33.0300077621
EfM3.032370	21.9516879933	16.515003881
EfM3.036490	21.9516879933	16.515003881
EfM3.040420	21.9516879933	16.515003881
EfM3.045880	21.9516879933	16.515003881
EfM3.054370	21.9516879933	16.515003881
EfM3.058570	131.71012796	99.0900232862
EfM3.064690	43.9033759867	33.0300077621
EfM3.073680	21.9516879933	16.515003881
EfM3.075600	87.8067519734	66.0600155241
EfM3.080160	43.9033759867	33.0300077621
EfM3.080290	43.9033759867	33.0300077621
EfM3.005420	898.189900394	677.115159122
EfM3.042670	99.6972496364	132.120031048
EfM3.032800	109.301113134	82.5750194051
EfM3.057500	109.301113134	82.5750194051
EfM3.006510	87.3494251402	115.605027167
EfM3.024330	152.747162287	115.605027167
EfM3.023550	112.502400966	148.635034929
EfM3.025110	75.0016006439	99.0900232862
EfM3.044820	37.500800322	49.5450116431
EfM3.060120	37.500800322	49.5450116431
EfM3.080020	75.0016006439	99.0900232862
EfM3.003120	65.3977371468	49.5450116431
EfM3.011840	65.3977371468	49.5450116431
EfM3.015350	65.3977371468	49.5450116431
EfM3.016330	65.3977371468	49.5450116431
EfM3.028880	65.3977371468	49.5450116431
EfM3.037220	65.3977371468	49.5450116431
EfM3.064620	65.3977371468	49.5450116431
EfM3.072520	100.15457647	132.120031048
EfM3.072800	62.6537761477	82.5750194051
EfM3.005800	43.4460491535	33.0300077621
EfM3.034820	43.4460491535	33.0300077621
EfM3.035100	43.4460491535	33.0300077621
EfM3.045930	43.4460491535	33.0300077621
EfM3.050700	43.4460491535	33.0300077621
EfM3.053880	43.4460491535	33.0300077621
EfM3.057240	43.4460491535	33.0300077621
EfM3.060700	43.4460491535	33.0300077621
EfM3.082280	86.892098307	66.0600155241
EfM3.022130	325.616705235	247.725058215
EfM3.001680	434.003164702	330.300077621
EfM3.003220	25.1529758257	33.0300077621
EfM3.003610	25.1529758257	33.0300077621
EfM3.010640	25.1529758257	33.0300077621
EfM3.017010	25.1529758257	33.0300077621
EfM3.021150	25.1529758257	33.0300077621
EfM3.021490	25.1529758257	33.0300077621
EfM3.022990	25.1529758257	33.0300077621
EfM3.027150	25.1529758257	33.0300077621
EfM3.032460	50.3059516514	66.0600155241
EfM3.036910	25.1529758257	33.0300077621
EfM3.069480	25.1529758257	33.0300077621
EfM3.073710	100.611903303	132.120031048
EfM3.078070	25.1529758257	33.0300077621
EfM3.079110	25.1529758257	33.0300077621
EfM3.070540	75.4589274771	99.0900232862
EfM3.064990	108.386459467	82.5750194051
EfM3.079900	108.386459467	82.5750194051
EfM3.015470	64.9404103136	49.5450116431
EfM3.016930	64.9404103136	49.5450116431
EfM3.035960	113.417054632	148.635034929
EfM3.013240	476.077233356	363.330085383
EfM3.060160	172.869542948	132.120031048
EfM3.015990	107.929132634	82.5750194051
EfM3.044020	107.929132634	82.5750194051
EfM3.074280	37.9581271552	49.5450116431
EfM3.001990	21.4943611601	16.515003881
EfM3.002220	42.9887223203	33.0300077621
EfM3.007600	21.4943611601	16.515003881
EfM3.007710	21.4943611601	16.515003881
EfM3.007850	21.4943611601	16.515003881
EfM3.013050	64.4830834804	49.5450116431
EfM3.020000	42.9887223203	33.0300077621
EfM3.022680	171.954889281	132.120031048
EfM3.022940	21.4943611601	16.515003881
EfM3.025610	42.9887223203	33.0300077621
EfM3.026290	64.4830834804	49.5450116431
EfM3.027260	42.9887223203	33.0300077621
EfM3.027970	21.4943611601	16.515003881
EfM3.032390	21.4943611601	16.515003881
EfM3.036100	42.9887223203	33.0300077621
EfM3.043980	21.4943611601	16.515003881
EfM3.046760	21.4943611601	16.515003881
EfM3.051360	21.4943611601	16.515003881
EfM3.052790	21.4943611601	16.515003881
EfM3.060610	21.4943611601	16.515003881
EfM3.060710	42.9887223203	33.0300077621
EfM3.061090	42.9887223203	33.0300077621
EfM3.062990	42.9887223203	33.0300077621
EfM3.063090	85.9774446406	66.0600155241
EfM3.072230	42.9887223203	33.0300077621
EfM3.073650	21.4943611601	16.515003881
EfM3.074210	85.9774446406	66.0600155241
EfM3.075290	21.4943611601	16.515003881
EfM3.076230	21.4943611601	16.515003881
EfM3.029120	50.7632784846	66.0600155241
EfM3.003190	128.508840128	99.0900232862
EfM3.008080	406.56355471	313.785073739
EfM3.020130	85.5201178074	66.0600155241
EfM3.025060	171.040235615	132.120031048
EfM3.019460	153.20448912	198.180046572
EfM3.002840	64.0257566472	49.5450116431
EfM3.048140	128.051513294	99.0900232862
EfM3.008590	64.0257566472	82.5750194051
EfM3.034540	89.6360593061	115.605027167
EfM3.050430	89.6360593061	115.605027167
EfM3.077570	89.6360593061	115.605027167
EfM3.009690	12.8051513294	16.515003881
EfM3.010150	12.8051513294	16.515003881
EfM3.013560	51.2206053178	66.0600155241
EfM3.019560	12.8051513294	16.515003881
EfM3.020620	12.8051513294	16.515003881
EfM3.025870	25.6103026589	33.0300077621
EfM3.027270	12.8051513294	16.515003881
EfM3.036440	102.441210636	132.120031048
EfM3.040340	25.6103026589	33.0300077621
EfM3.041970	12.8051513294	16.515003881
EfM3.048520	25.6103026589	33.0300077621
EfM3.052650	12.8051513294	16.515003881
EfM3.058260	25.6103026589	33.0300077621
EfM3.060350	25.6103026589	33.0300077621
EfM3.066350	12.8051513294	16.515003881
EfM3.071670	12.8051513294	16.515003881
EfM3.025940	191.619943109	148.635034929
EfM3.006190	42.5313954871	33.0300077621
EfM3.007650	85.0627909742	66.0600155241
EfM3.020060	42.5313954871	33.0300077621
EfM3.025390	85.0627909742	66.0600155241
EfM3.048490	85.0627909742	66.0600155241
EfM3.052770	42.5313954871	33.0300077621
EfM3.061800	42.5313954871	33.0300077621
EfM3.077510	85.0627909742	66.0600155241
EfM3.025760	637.05627864	495.450116431
EfM3.007180	106.099825301	82.5750194051
EfM3.002740	63.5684298141	49.5450116431
EfM3.022820	63.5684298141	49.5450116431
EfM3.025350	190.705289442	148.635034929
EfM3.003720	84.605464141	66.0600155241
EfM3.016390	64.4830834804	82.5750194051
EfM3.063450	64.4830834804	82.5750194051
EfM3.008680	316.927495404	247.725058215
EfM3.080080	105.642498468	82.5750194051
EfM3.017760	51.677932151	66.0600155241
EfM3.069000	51.677932151	66.0600155241
EfM3.073130	51.677932151	66.0600155241
EfM3.021560	38.8727808215	49.5450116431
EfM3.030300	38.8727808215	49.5450116431
EfM3.077860	38.8727808215	49.5450116431
EfM3.002650	126.222205962	99.0900232862
EfM3.008360	63.1111029809	49.5450116431
EfM3.032560	63.1111029809	49.5450116431
EfM3.039350	63.1111029809	49.5450116431
EfM3.066030	126.222205962	99.0900232862
EfM3.001640	21.037034327	16.515003881
EfM3.002970	21.037034327	16.515003881
EfM3.009630	42.0740686539	33.0300077621
EfM3.011240	21.037034327	16.515003881
EfM3.013390	21.037034327	16.515003881
EfM3.013630	42.0740686539	33.0300077621
EfM3.017290	42.0740686539	33.0300077621
EfM3.019900	21.037034327	16.515003881
EfM3.020980	21.037034327	16.515003881
EfM3.028420	21.037034327	16.515003881
EfM3.039680	21.037034327	16.515003881
EfM3.042560	21.037034327	16.515003881
EfM3.045760	21.037034327	16.515003881
EfM3.051250	21.037034327	16.515003881
EfM3.056610	42.0740686539	33.0300077621
EfM3.058950	21.037034327	16.515003881
EfM3.061420	21.037034327	16.515003881
EfM3.068090	21.037034327	16.515003881
EfM3.068570	21.037034327	16.515003881
EfM3.069560	147.259240289	115.605027167
EfM3.069940	21.037034327	16.515003881
EfM3.070570	21.037034327	16.515003881
EfM3.071910	42.0740686539	33.0300077621
EfM3.072450	21.037034327	16.515003881
EfM3.076000	21.037034327	16.515003881
EfM3.081630	84.1481373078	66.0600155241
EfM3.046800	64.9404103136	82.5750194051
EfM3.014660	503.97417018	396.360093145
EfM3.040050	155.948450119	198.180046572
EfM3.028710	91.0080398057	115.605027167
EfM3.007980	125.764879129	99.0900232862
EfM3.011580	356.257603059	280.755065977
EfM3.049570	78.2028884763	99.0900232862
EfM3.020350	26.0676294921	33.0300077621
EfM3.022910	26.0676294921	33.0300077621
EfM3.025520	52.1352589842	66.0600155241
EfM3.038560	26.0676294921	33.0300077621
EfM3.039580	26.0676294921	33.0300077621
EfM3.042280	26.0676294921	33.0300077621
EfM3.052590	26.0676294921	33.0300077621
EfM3.060850	26.0676294921	33.0300077621
EfM3.065490	26.0676294921	33.0300077621
EfM3.069380	208.541035937	264.240062096
EfM3.078530	52.1352589842	66.0600155241
EfM3.075470	83.6908104746	66.0600155241
EfM3.016430	125.307552295	99.0900232862
EfM3.045440	62.6537761477	49.5450116431
EfM3.080040	62.6537761477	49.5450116431
EfM3.016150	104.270517968	82.5750194051
EfM3.019850	65.3977371468	82.5750194051
EfM3.038750	65.3977371468	82.5750194051
EfM3.008430	41.6167418207	33.0300077621
EfM3.016170	41.6167418207	33.0300077621
EfM3.024760	41.6167418207	33.0300077621
EfM3.029110	41.6167418207	33.0300077621
EfM3.034750	83.2334836414	66.0600155241
EfM3.036180	83.2334836414	66.0600155241
EfM3.044110	41.6167418207	33.0300077621
EfM3.044650	166.466967283	132.120031048
EfM3.055370	41.6167418207	33.0300077621
EfM3.000210	39.3301076547	49.5450116431
EfM3.008350	39.3301076547	49.5450116431
EfM3.009580	39.3301076547	49.5450116431
EfM3.040680	78.6602153095	99.0900232862
EfM3.050750	290.859865912	231.210054334
EfM3.081740	91.9226934721	115.605027167
EfM3.073490	52.5925858174	66.0600155241
EfM3.003730	62.1964493145	49.5450116431
EfM3.039160	62.1964493145	49.5450116431
EfM3.064750	124.392898629	99.0900232862
EfM3.067000	62.1964493145	49.5450116431
EfM3.037000	207.169055437	165.15003881
EfM3.056510	144.972606123	115.605027167
EfM3.025300	65.85506398	82.5750194051
EfM3.034660	103.355864302	82.5750194051
EfM3.067950	103.355864302	82.5750194051
EfM3.001120	20.5797074938	16.515003881
EfM3.002500	20.5797074938	16.515003881
EfM3.013120	164.63765995	132.120031048
EfM3.018280	20.5797074938	16.515003881
EfM3.020440	20.5797074938	16.515003881
EfM3.023980	20.5797074938	16.515003881
EfM3.024100	20.5797074938	16.515003881
EfM3.027030	20.5797074938	16.515003881
EfM3.028040	123.478244963	99.0900232862
EfM3.032260	20.5797074938	16.515003881
EfM3.040300	20.5797074938	16.515003881
EfM3.044120	20.5797074938	16.515003881
EfM3.045710	41.1594149875	33.0300077621
EfM3.046780	20.5797074938	16.515003881
EfM3.054030	123.478244963	99.0900232862
EfM3.055140	61.7391224813	49.5450116431
EfM3.056160	41.1594149875	33.0300077621
EfM3.057590	20.5797074938	16.515003881
EfM3.058180	20.5797074938	16.515003881
EfM3.073970	61.7391224813	49.5450116431
EfM3.077040	123.478244963	99.0900232862
EfM3.078970	82.318829975	66.0600155241
EfM3.079520	20.5797074938	16.515003881
EfM3.072370	92.8373471385	115.605027167
EfM3.006790	26.5249563253	33.0300077621
EfM3.007860	13.2624781626	16.515003881
EfM3.008780	13.2624781626	16.515003881
EfM3.013740	13.2624781626	16.515003881
EfM3.016550	13.2624781626	16.515003881
EfM3.020940	53.0499126506	66.0600155241
EfM3.021980	13.2624781626	16.515003881
EfM3.022580	13.2624781626	16.515003881
EfM3.024150	26.5249563253	33.0300077621
EfM3.027140	13.2624781626	16.515003881
EfM3.028370	39.7874344879	49.5450116431
EfM3.046670	13.2624781626	16.515003881
EfM3.051260	13.2624781626	16.515003881
EfM3.056200	39.7874344879	49.5450116431
EfM3.059510	26.5249563253	33.0300077621
EfM3.060570	13.2624781626	16.515003881
EfM3.068610	39.7874344879	49.5450116431
EfM3.070590	13.2624781626	16.515003881
EfM3.071550	13.2624781626	16.515003881
EfM3.071570	39.7874344879	49.5450116431
EfM3.080450	13.2624781626	16.515003881
EfM3.021410	186.13202111	231.210054334
EfM3.034150	389.642461882	313.785073739
EfM3.019970	123.020918129	99.0900232862
EfM3.008320	102.441210636	82.5750194051
EfM3.028050	204.882421271	165.15003881
EfM3.036610	81.8615031418	66.0600155241
EfM3.046470	81.8615031418	66.0600155241
EfM3.069800	81.8615031418	66.0600155241
EfM3.017300	146.801913455	181.665042691
EfM3.050020	293.603826911	363.330085383
EfM3.015930	61.2817956481	49.5450116431
EfM3.064050	61.2817956481	49.5450116431
EfM3.066720	61.2817956481	49.5450116431
EfM3.069100	61.2817956481	49.5450116431
EfM3.072170	61.2817956481	49.5450116431
EfM3.003420	183.845386944	148.635034929
EfM3.066500	163.26567945	132.120031048
EfM3.058990	101.983883802	82.5750194051
EfM3.024840	346.653739562	280.755065977
EfM3.016990	53.5072394838	66.0600155241
EfM3.025210	53.5072394838	66.0600155241
EfM3.013380	40.7020881543	33.0300077621
EfM3.027050	40.7020881543	33.0300077621
EfM3.027780	40.7020881543	33.0300077621
EfM3.031280	40.7020881543	33.0300077621
EfM3.032650	40.7020881543	33.0300077621
EfM3.042310	40.7020881543	33.0300077621
EfM3.045370	81.4041763086	66.0600155241
EfM3.052290	40.7020881543	33.0300077621
EfM3.077800	122.106264463	99.0900232862
EfM3.080800	40.7020881543	33.0300077621
EfM3.010590	40.2447613211	49.5450116431
EfM3.015065	40.2447613211	49.5450116431
EfM3.033750	40.2447613211	49.5450116431
EfM3.042190	80.4895226423	99.0900232862
EfM3.049170	40.2447613211	49.5450116431
EfM3.057160	40.2447613211	49.5450116431
EfM3.025750	101.526556969	82.5750194051
EfM3.073220	162.351025784	132.120031048
EfM3.028890	67.2270444796	82.5750194051
EfM3.044780	134.454088959	165.15003881
EfM3.052860	67.2270444796	82.5750194051
EfM3.020180	182.473406445	148.635034929
EfM3.052400	60.8244688149	49.5450116431
EfM3.008870	80.9468494754	66.0600155241
EfM3.024380	80.9468494754	66.0600155241
EfM3.063970	80.9468494754	66.0600155241
EfM3.004830	26.9822831585	33.0300077621
EfM3.017990	26.9822831585	33.0300077621
EfM3.040870	26.9822831585	33.0300077621
EfM3.043490	26.9822831585	33.0300077621
EfM3.045470	107.929132634	132.120031048
EfM3.055480	26.9822831585	33.0300077621
EfM3.057910	26.9822831585	33.0300077621
EfM3.069240	53.964566317	66.0600155241
EfM3.077980	26.9822831585	33.0300077621
EfM3.081470	26.9822831585	33.0300077621
EfM3.012570	141.313991457	115.605027167
EfM3.009020	161.436372118	132.120031048
EfM3.065060	94.6666544713	115.605027167
EfM3.036670	67.6843713128	82.5750194051
EfM3.030640	60.3671419817	49.5450116431
EfM3.036210	60.3671419817	49.5450116431
EfM3.041440	221.346187266	181.665042691
EfM3.007120	40.2447613211	33.0300077621
EfM3.014990	20.1223806606	16.515003881
EfM3.017500	20.1223806606	16.515003881
EfM3.021300	20.1223806606	16.515003881
EfM3.022030	80.4895226423	66.0600155241
EfM3.035870	140.856664624	115.605027167
EfM3.039400	20.1223806606	16.515003881
EfM3.040610	40.2447613211	33.0300077621
EfM3.040670	100.611903303	82.5750194051
EfM3.043230	20.1223806606	16.515003881
EfM3.046000	20.1223806606	16.515003881
EfM3.051210	20.1223806606	16.515003881
EfM3.054290	100.611903303	82.5750194051
EfM3.066940	20.1223806606	16.515003881
EfM3.071380	20.1223806606	16.515003881
EfM3.071440	20.1223806606	16.515003881
EfM3.074550	20.1223806606	16.515003881
EfM3.075240	40.2447613211	33.0300077621
EfM3.080250	20.1223806606	16.515003881
EfM3.081750	100.611903303	82.5750194051
EfM3.036240	40.7020881543	49.5450116431
EfM3.040570	40.7020881543	49.5450116431
EfM3.046890	81.4041763086	99.0900232862
EfM3.056660	40.7020881543	49.5450116431
EfM3.069090	40.7020881543	49.5450116431
EfM3.016200	95.1239813045	115.605027167
EfM3.025990	95.1239813045	115.605027167
EfM3.017180	54.4218931502	66.0600155241
EfM3.072210	54.4218931502	66.0600155241
EfM3.022100	120.27695713	99.0900232862
EfM3.049270	120.27695713	99.0900232862
EfM3.076620	176.985484446	214.695050453
EfM3.074020	280.341348748	231.210054334
EfM3.016140	80.0321958091	66.0600155241
EfM3.081790	160.064391618	132.120031048
EfM3.066160	95.5813081377	115.605027167
EfM3.057200	59.9098151485	49.5450116431
EfM3.075030	119.819630297	99.0900232862
EfM3.042680	239.181933761	198.180046572
EfM3.013290	39.7874344879	33.0300077621
EfM3.017890	39.7874344879	33.0300077621
EfM3.020250	39.7874344879	33.0300077621
EfM3.049380	79.5748689759	66.0600155241
EfM3.053750	79.5748689759	66.0600155241
EfM3.055500	39.7874344879	33.0300077621
EfM3.059120	205.797074938	247.725058215
EfM3.008570	13.7198049958	16.515003881
EfM3.009870	13.7198049958	16.515003881
EfM3.010040	13.7198049958	16.515003881
EfM3.011970	13.7198049958	16.515003881
EfM3.013640	27.4396099917	33.0300077621
EfM3.013840	54.8792199834	66.0600155241
EfM3.015960	13.7198049958	16.515003881
EfM3.016950	27.4396099917	33.0300077621
EfM3.027100	13.7198049958	16.515003881
EfM3.055830	13.7198049958	16.515003881
EfM3.058780	13.7198049958	16.515003881
EfM3.060930	27.4396099917	33.0300077621
EfM3.065250	13.7198049958	16.515003881
EfM3.066270	27.4396099917	33.0300077621
EfM3.067650	13.7198049958	16.515003881
EfM3.067980	27.4396099917	33.0300077621
EfM3.068450	13.7198049958	16.515003881
EfM3.073950	13.7198049958	16.515003881
EfM3.074590	13.7198049958	16.515003881
EfM3.075980	13.7198049958	16.515003881
EfM3.076260	13.7198049958	16.515003881
EfM3.081390	13.7198049958	16.515003881
EfM3.040860	139.027357291	115.605027167
EfM3.060990	192.534596775	231.210054334
EfM3.049370	138.570030458	115.605027167
EfM3.064360	356.257603059	297.270069858
EfM3.044750	79.1175421427	66.0600155241
EfM3.048480	79.1175421427	66.0600155241
EfM3.049070	79.1175421427	66.0600155241
EfM3.032130	98.78259597	82.5750194051
EfM3.005620	96.9532886373	115.605027167
EfM3.000580	19.6650538274	16.515003881
EfM3.004750	39.3301076547	33.0300077621
EfM3.006380	19.6650538274	16.515003881
EfM3.032640	19.6650538274	16.515003881
EfM3.036140	39.3301076547	33.0300077621
EfM3.037310	19.6650538274	16.515003881
EfM3.038330	39.3301076547	33.0300077621
EfM3.039960	19.6650538274	16.515003881
EfM3.040550	39.3301076547	33.0300077621
EfM3.042940	19.6650538274	16.515003881
EfM3.047640	19.6650538274	16.515003881
EfM3.052500	19.6650538274	16.515003881
EfM3.052510	19.6650538274	16.515003881
EfM3.053380	78.6602153095	66.0600155241
EfM3.058370	19.6650538274	16.515003881
EfM3.059370	78.6602153095	66.0600155241
EfM3.059600	19.6650538274	16.515003881
EfM3.066330	39.3301076547	33.0300077621
EfM3.066910	19.6650538274	16.515003881
EfM3.068860	19.6650538274	16.515003881
EfM3.074180	39.3301076547	33.0300077621
EfM3.078140	39.3301076547	33.0300077621
EfM3.079310	39.3301076547	33.0300077621
EfM3.061320	58.9951614821	49.5450116431
EfM3.062840	58.9951614821	49.5450116431
EfM3.001510	41.6167418207	49.5450116431
EfM3.005010	41.6167418207	49.5450116431
EfM3.022220	41.6167418207	49.5450116431
EfM3.037860	41.6167418207	49.5450116431
EfM3.050960	83.2334836414	99.0900232862
EfM3.054830	41.6167418207	49.5450116431
EfM3.021890	69.5136786456	82.5750194051
EfM3.011080	156.863103786	132.120031048
EfM3.047120	117.532996131	99.0900232862
EfM3.012540	97.8679423036	82.5750194051
EfM3.004930	27.8969368249	33.0300077621
EfM3.016240	55.7938736497	66.0600155241
EfM3.049040	27.8969368249	33.0300077621
EfM3.060940	27.8969368249	33.0300077621
EfM3.067600	55.7938736497	66.0600155241
EfM3.055900	78.2028884763	66.0600155241
EfM3.072470	78.2028884763	66.0600155241
EfM3.073150	78.2028884763	66.0600155241
EfM3.006670	58.5378346489	49.5450116431
EfM3.022790	58.5378346489	49.5450116431
EfM3.047130	58.5378346489	49.5450116431
EfM3.072890	58.5378346489	49.5450116431
EfM3.077050	58.5378346489	49.5450116431
EfM3.069610	214.486284768	181.665042691
EfM3.080470	955.355754544	809.23519017
EfM3.059050	69.9710054788	82.5750194051
EfM3.049730	97.4106154705	82.5750194051
EfM3.006120	136.283396292	115.605027167
EfM3.015680	154.119142787	181.665042691
EfM3.000790	42.0740686539	49.5450116431
EfM3.023360	42.0740686539	49.5450116431
EfM3.050010	84.1481373078	99.0900232862
EfM3.055660	42.0740686539	49.5450116431
EfM3.061050	42.0740686539	49.5450116431
EfM3.062490	42.0740686539	49.5450116431
EfM3.066600	42.0740686539	49.5450116431
EfM3.080210	42.0740686539	49.5450116431
